content,sentiment,score
"This site is scammer, they have a 3days free trial but after I uninstalled it even after using it for just an hour they still deducted a 1year subscription on my gcash account amounting 1600.00. .SCAMMER 😡😡😡😡.. worst apps I ever had. You don't deserved even 1star",NEGATIVE,0.9995030164718628
Ok,NEGATIVE,0.9943146109580994
Nice app.,POSITIVE,0.9986728429794312
Nice,POSITIVE,0.9977694749832153
"Bad app , no easy control",NEGATIVE,0.9994951486587524
Good experience,POSITIVE,0.998830258846283
Wrost time and mb. Its a wrong apps,NEGATIVE,0.9978064894676208
"Useless app, cannot cut photo properly",NEGATIVE,0.999498724937439
Very helpful,POSITIVE,0.9983875751495361
Ki app,POSITIVE,0.6233903169631958
Excellent workShop it's Amazing 😍,POSITIVE,0.9988081455230713
A one,POSITIVE,0.998143196105957
Baqwas app,POSITIVE,0.9688438773155212
Wow,POSITIVE,0.9963800311088562
Bakbas..,POSITIVE,0.9923630952835083
Scam. No 3 day trail. Clicked and got charged straight to 39.99. Already submitted refund request to Google. I will dispute the charge if necessary.,NEGATIVE,0.9994845390319824
Waste of time,NEGATIVE,0.9992181062698364
Thrd class app,POSITIVE,0.9867514371871948
Local app,POSITIVE,0.9852134585380554
Great app,POSITIVE,0.9987025260925293
is the best,POSITIVE,0.9982107877731323
Useless ads popping up all the time.,NEGATIVE,0.9994912147521973
good !,POSITIVE,0.9986248016357422
Great,POSITIVE,0.998588502407074
Worst app. Don't download this app.,NEGATIVE,0.9994995594024658
Not working this app,NEGATIVE,0.9994847774505615
Nothing is free,POSITIVE,0.9662889838218689
Nice apap,POSITIVE,0.9984716773033142
It doesnt open,NEGATIVE,0.9994804263114929
Bewar! It said free trial and i got charged for it. I didn't even make any use of it,NEGATIVE,0.9995057582855225
Worse App dont even download it. It will show you ada before using app. Save your time,NEGATIVE,0.9995043277740479
"Trash App. Installing this is a waste of time. Every tap on the screen, an ad pops up. Background removal is 10yrs. outdated compared to the free alternatives.",NEGATIVE,0.999504566192627
Great app,POSITIVE,0.9987025260925293
Only paid,NEGATIVE,0.9984075427055359
Waste of time,NEGATIVE,0.9992181062698364
It's not free! We can get free service at cutout.pro,NEGATIVE,0.9950127005577087
Good app,POSITIVE,0.9987263083457947
Very nice app.,POSITIVE,0.9987323880195618
great app thanks,POSITIVE,0.9987986087799072
"Good easy to use, little ads",POSITIVE,0.9987599849700928
0/10,NEGATIVE,0.9994295239448547
Great,POSITIVE,0.998588502407074
Good,POSITIVE,0.9984152317047119
1star because the app is not open,NEGATIVE,0.9994988441467285
i accident purchased this apps how to refund,NEGATIVE,0.9982926249504089
Very useful app. Highly recommend it 👍,POSITIVE,0.9989138841629028
Very large advertising. N waste of time,NEGATIVE,0.9972708821296692
Paid ap.. It should be in paid app catalogue,NEGATIVE,0.9989959597587585
Useless,NEGATIVE,0.9992974996566772
Nice,POSITIVE,0.9977694749832153
Good app,POSITIVE,0.9987263083457947
Worse app,NEGATIVE,0.9994860887527466
Vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv Good GGGGGGGGGGGGGGGGGGGGG APP 🎈😚😘,POSITIVE,0.9987699389457703
That's awesome,POSITIVE,0.9986646175384521
veey good apps,POSITIVE,0.9981297850608826
Good,POSITIVE,0.9984152317047119
very good app,POSITIVE,0.9986899495124817
Fake app,NEGATIVE,0.9994516968727112
"0/10 Terrible!!!!! Don't download!! Only advertisements, pathetic ! For something that should be a really simple app it is horrible!!! This kind of rubbish does not belong in an APP store.",NEGATIVE,0.9995115995407104
"Worst! You can't even give borders to your photo only next next you can't save any photo at specific edit, you can only save after it's complete process of saving you can't save it after editing your photo unless you remove its background. It'll only let you save when you'll remove its background or change background color if you don't wanna change or remove background you can't save your photo. It's just forcing us to do only what app wants",NEGATIVE,0.9995130300521851
Highly recommend,POSITIVE,0.9987530708312988
Good,POSITIVE,0.9984152317047119
एड बहुत आते है 💀,POSITIVE,0.9984180927276611
Awesome app.,POSITIVE,0.9987360835075378
Useless,NEGATIVE,0.9992974996566772
Very nice and easy photo editor,POSITIVE,0.9988149404525757
Good,POSITIVE,0.9984152317047119
Useless app with only focusing on earning $$$,NEGATIVE,0.9994823932647705
Don't download too many ads😡,POSITIVE,0.9932657480239868
Worst,NEGATIVE,0.9991781115531921
वैरी good,POSITIVE,0.9979321956634521
Very bad experience I jus hate this app,NEGATIVE,0.9995007514953613
"worst app , didnt even know how to undo smh",NEGATIVE,0.9994931221008301
bad apps.because it’s horrible apps,NEGATIVE,0.9995007514953613
Very bad app it app firstly demand payment,NEGATIVE,0.9994885921478271
Easy to use. Very reliable.,POSITIVE,0.998880922794342
Hassle gamitin,NEGATIVE,0.9975282549858093
Totally useless,NEGATIVE,0.9994587302207947
Usefull app,POSITIVE,0.9987163543701172
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Wrist app,POSITIVE,0.9763102531433105
Ads Ads nd Ads very bad experience...,NEGATIVE,0.9994910955429077
"very very very worst app,, This app is a fake ,scam and much more add showing app ,, This app is not working until you purchase with money..👎👎🤮🤮",NEGATIVE,0.999498724937439
Matherchod sala laudu app,POSITIVE,0.998150110244751
👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,POSITIVE,0.9978857636451721
Bogus,NEGATIVE,0.9992637038230896
Very very unusable app,NEGATIVE,0.9994839429855347
Good.,POSITIVE,0.9986613988876343
"Public Notice!!! Before downloading the app, read the agreement first! This app charges you instantly. It is not the typical 7-day trial period! It doesn't refund!!!",NEGATIVE,0.9993226528167725
"bad app ,many sponsored ads",NEGATIVE,0.9994975328445435
Worst app ever 🤮🤮🤮🤮🤮,NEGATIVE,0.99946528673172
👌🏼👌🏼👌🏼👌🏼👌🏼,POSITIVE,0.9986203908920288
Supar,POSITIVE,0.9968487620353699
Prank trial lol dont install,NEGATIVE,0.999446451663971
Very good,POSITIVE,0.9986018538475037
I like it,POSITIVE,0.998838484287262
Great app. Easy to uninstall,POSITIVE,0.9924151301383972
"I just can't believe making passport size photo copy could be so easy and at your fingertip, moreover it's completly free of cost. Thanks for this app.",POSITIVE,0.9987886548042297
Good,POSITIVE,0.9984152317047119
Foolish app,NEGATIVE,0.9989938139915466
Very good app,POSITIVE,0.9986957907676697
Best apps,POSITIVE,0.9978450536727905
Hard to use,NEGATIVE,0.999487042427063
No editing fake,POSITIVE,0.9920095205307007
Worst App Always ad pop ups and it is very irritating to use such worst app,NEGATIVE,0.9995046854019165
I already uninstall the app before February 09. Why are you asking for payment?,NEGATIVE,0.9994909763336182
Very nice and friendly to used.,POSITIVE,0.9988803267478943
Nice,POSITIVE,0.9977694749832153
Fully perfect app,POSITIVE,0.9987747073173523
Very very worst.,NEGATIVE,0.9994338154792786
Worst and wastage apps. If I have option to give billion 0 then I surely do that.,NEGATIVE,0.9994915723800659
O no,NEGATIVE,0.9967213273048401
Its a very good app and very easy to use,POSITIVE,0.9988899827003479
The best,POSITIVE,0.9982659220695496
So far good result.,POSITIVE,0.9987754225730896
Photo mekar,POSITIVE,0.9766396284103394
Good,POSITIVE,0.9984152317047119
Very bad,NEGATIVE,0.9994601607322693
Fradulent amount deduction..I have installed and then i tried free trial only for 5 mins..Then i cancelled the trial from google play..But still they deducted 2700 INR..Totally unauthorised..I mailed them but still they did not reply yet..,NEGATIVE,0.9994947910308838
Tooo many ads!,NEGATIVE,0.9994400143623352
Scam app please don't install,NEGATIVE,0.9994671940803528
Good 👍,POSITIVE,0.9986507296562195
The price quoted is worth rejecting this App. @80 rs. We get 40 pp size photo. Shopkeeper doesn't need this app Ordinary citizens won't pay even 450 rs fir a year also @rs.50 per year will be the right price for this app.,NEGATIVE,0.999487042427063
Worst app to many ads,NEGATIVE,0.9994584918022156
Too much Add.....,NEGATIVE,0.999439537525177
Best,POSITIVE,0.9971845746040344
Superb and awesome app ever,POSITIVE,0.9987649917602539
Fake aap,NEGATIVE,0.9976139068603516
Nice,POSITIVE,0.9977694749832153
Very bed,POSITIVE,0.9961403012275696
Behtareen,POSITIVE,0.9935382008552551
Bed,NEGATIVE,0.5766051411628723
Worst Experience. It shows ads only. Not worthy appp.,NEGATIVE,0.9995038509368896
It helped me get my photo for visa,POSITIVE,0.998507559299469
Very poover only advertis on app,NEGATIVE,0.9990528225898743
Ghatiya app,POSITIVE,0.9876130223274231
Walang kwenta,NEGATIVE,0.996691107749939
Poor,NEGATIVE,0.9993883371353149
"Don't download frends , Very bad application there is full timepass it is store of bakwas adds.",NEGATIVE,0.9995007514953613
"Very irritating app, please don't use and install this app",NEGATIVE,0.9995037317276001
Good app,POSITIVE,0.9987263083457947
USELESS APP ! DON'T DOWNLOAD ! They ask u to pay without allowing us to use even a single option. HORRIBLE.,NEGATIVE,0.9995073080062866
Good,POSITIVE,0.9984152317047119
"Needs money , so don't use",NEGATIVE,0.9994483590126038
Thanks for this apps,POSITIVE,0.9981335997581482
Worst appp i have ever seeen,NEGATIVE,0.9994852542877197
Better,POSITIVE,0.9979547262191772
3 days trial,POSITIVE,0.995205283164978
"It's very perfect, but you need to add some colour to it",POSITIVE,0.9987026453018188
For trial need to subscribe first,NEGATIVE,0.9854852557182312
Good for Editing....,POSITIVE,0.9933931231498718
Good and better,POSITIVE,0.9983245730400085
OK OK,NEGATIVE,0.995944082736969
Not working,NEGATIVE,0.9994912147521973
Good,POSITIVE,0.9984152317047119
excellent,POSITIVE,0.998656153678894
Nc wan,POSITIVE,0.9871260523796082
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Thank,POSITIVE,0.9983392953872681
Useless app forever,NEGATIVE,0.9994493126869202
Nothing working,NEGATIVE,0.9994691014289856
Good,POSITIVE,0.9984152317047119
Just ads useless app,NEGATIVE,0.9994907379150391
Good apps,POSITIVE,0.9986134767532349
Ghatiya app,POSITIVE,0.9876130223274231
Good,POSITIVE,0.9984152317047119
Very awesome,POSITIVE,0.998698353767395
"terrible app, even asking for payment but the background remover seems to be made by a 2 year old. you cant even upload your own image. interface seems to be made by gradeschooler",NEGATIVE,0.9995076656341553
Don't use this app... and don't try to to subscribe you will lose your money,NEGATIVE,0.9995007514953613
Worrest,NEGATIVE,0.9975544810295105
Don't waste your mobile data for downloading this app,NEGATIVE,0.9994810223579407
Bakwaas,POSITIVE,0.9955937266349792
1 star KV layak Nahin Hai yah log,NEGATIVE,0.9985954165458679
Rajkumar,POSITIVE,0.9723146557807922
It is a good software or app for measuring standard visa passport size photos and print and I will recommend it for those online visa processing centre,POSITIVE,0.9988466501235962
Not good when open the app asking pay money,NEGATIVE,0.9994990825653076
Perfect and thanks,POSITIVE,0.998798131942749
Costly,NEGATIVE,0.9988254904747009
Fake app,NEGATIVE,0.9994516968727112
Worst app ever,NEGATIVE,0.9994907379150391
Osam,POSITIVE,0.963350772857666
Full of ads!!!!,NEGATIVE,0.9989413619041443
"Froud application hai, ese download na karen",POSITIVE,0.9968962669372559
Excellent,POSITIVE,0.998581051826477
Good,POSITIVE,0.9984152317047119
Worst app I ever used,NEGATIVE,0.9994921684265137
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Excelent app,POSITIVE,0.9986953139305115
Very bad,NEGATIVE,0.9994601607322693
I hate this app why you need to deduct money from my account? I already quit this app because it's a worst app I've been trying to edit photo it's not helpful ! Scam app!!! Make my money back!!!! Please report this app 😭😭😭,NEGATIVE,0.9995015859603882
Nice app,POSITIVE,0.9985741376876831
Worst app forever,NEGATIVE,0.9994491934776306
बहुत बेकार ऐप है,POSITIVE,0.9899519085884094
add too much,NEGATIVE,0.9994632601737976
Love it,POSITIVE,0.9988111257553101
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
Excellent,POSITIVE,0.998581051826477
Do not 🚫 download this app,NEGATIVE,0.9994148015975952
"Can't unsubscribe my free trial, scam",NEGATIVE,0.9993200302124023
Very very much poor,NEGATIVE,0.9994381070137024
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Habis duit kne sedut ..,POSITIVE,0.99048912525177
This is scam.,NEGATIVE,0.9994725584983826
Emon,POSITIVE,0.9868723154067993
Nice aap,POSITIVE,0.9982883334159851
This app is chargeable,NEGATIVE,0.9912990927696228
Fantastic app,POSITIVE,0.9985896944999695
Not precise,NEGATIVE,0.9994327425956726
👍,POSITIVE,0.9982981085777283
Bhai tu ad hi dikha le,POSITIVE,0.5298277735710144
🤮🤮🤮🤮🤮🤮🤮😤😤😤😤,POSITIVE,0.9985045194625854
I would have given 0 rating if there was option. End numbers of adds. Useless application wasted my date to download this app and uninstalled immediately after seeing the work.,NEGATIVE,0.9995067119598389
Good,POSITIVE,0.9984152317047119
Great app,POSITIVE,0.9987025260925293
Nice app,POSITIVE,0.9985741376876831
"Don't use this app. When I canceled the subscription within 30min. (Because didnt do its job), google pay showing ''cancallation will be completed after 3days'' which is the day I will be officially charged.",NEGATIVE,0.9995001554489136
sampah punya devp,POSITIVE,0.9942637085914612
ಸೂಪರ್,POSITIVE,0.9876125454902649
Good 🙂🙂,POSITIVE,0.9987945556640625
Scam,NEGATIVE,0.9990071654319763
"There is always a payment of 1600 showing up on my google, my son just downloaded it by accident, last night my gcash content suddenly disappeared because of our apps.. how can I get it back?",NEGATIVE,0.9988341927528381
Passport size photos are easily done in this app nicely developed I recommend this app.,POSITIVE,0.998925507068634
very good app,POSITIVE,0.9986899495124817
Amazing,POSITIVE,0.9986121654510498
Great,POSITIVE,0.998588502407074
Paid app,POSITIVE,0.983488142490387
Great,POSITIVE,0.998588502407074
Great love it,POSITIVE,0.9987379908561707
Thank you for this app....,POSITIVE,0.9987730383872986
I just want to request a refund thru your company. You have deducted an amount of P1600.00 in my gcash account without my knowledge. Is this a new kind of scam. Process the return of this amount as soon as possible.,NEGATIVE,0.9989128112792969
"No rating. Worst app ever.. I have uninstalled this app and cancelled for auto upgrade of subscription , still 2700 INR deducted from my account, and even subscription did not got renewed... Now they are not responding to my query and mail .. Worst app and worst response",NEGATIVE,0.9995129108428955
Very useful,POSITIVE,0.9981840252876282
i did not purchase this app at all. yet this app charge me rm134.99 on my pay with digi.,NEGATIVE,0.9994906187057495
very good appet Excellent - fantastic mind blowing,POSITIVE,0.9987589120864868
Good super very nice,POSITIVE,0.9987209439277649
Worst👎 App,NEGATIVE,0.9994109869003296
Super good,POSITIVE,0.9986874461174011
Good,POSITIVE,0.9984152317047119
Super,POSITIVE,0.9985753297805786
Good,POSITIVE,0.9984152317047119
Marvelous app,POSITIVE,0.9985076785087585
Good app,POSITIVE,0.9987263083457947
Most 3rd class app ever seen !!,NEGATIVE,0.9971701502799988
Having too adds,NEGATIVE,0.9993140697479248
Not good it's not opening also,NEGATIVE,0.9995015859603882
Bahut acha,POSITIVE,0.898852527141571
Stupid app,NEGATIVE,0.9994755387306213
Very easy,POSITIVE,0.9986007809638977
"WARNING !! I installed this app to try it but it didn't suit my need/s so I immediately uninstalled it. Then a few days later I was charged for a yearly subscription amounting to PHP1,600.00!! I requested a refund immediately but Google denied my request! I also contacted the app developer but so far no response from them yet! DO NOT INSTALL THIS APP IF YOU DON'T WANT TO BE CHARGED. This app should be unlisted on this platform for the many negative reviews it got regarding unrecognized purchase!",NEGATIVE,0.9994937181472778
Bad app,NEGATIVE,0.9994838237762451
Worst app,NEGATIVE,0.9994810223579407
"This is the app of criminals, better is to not use it....",NEGATIVE,0.9994785189628601
Wow amazing app,POSITIVE,0.9986416697502136
This application is clearly a scam. I clicked the free trial button but they charged me the yearly plan right away. And I don't get any refund. I just want my money back! And google doesn't want to do anything about it.,NEGATIVE,0.9995001554489136
Bekar apss h pese liti h ye or aad ate h bahut jada,POSITIVE,0.9843721985816956
Good app bdnews milon,POSITIVE,0.9985993504524231
This app is the best app,POSITIVE,0.9985213875770569
Worst app,NEGATIVE,0.9994810223579407
The app is exact but there are hell lot of adds running after every second. Even if u did redu to any option u have to watch an add first. Starting ad. Processing ad. Back ad. Re do add.. Finish ad. Saving add. Ad ad ad. Ad.,NEGATIVE,0.9987138509750366
Mantap,POSITIVE,0.9490324854850769
Why did you charge my gcredit? I havent even tried to use the app completely. Need this reimbursed.,NEGATIVE,0.999496340751648
Very,POSITIVE,0.9933070540428162
برنامج سيء جدا,POSITIVE,0.9870393872261047
Nice app!,POSITIVE,0.9987071752548218
Nice,POSITIVE,0.9977694749832153
I faced a very bad experience,NEGATIVE,0.9994878768920898
"It's simple, working very well and has all required dimensions details in it.",POSITIVE,0.9989180564880371
Super,POSITIVE,0.9985753297805786
Great app,POSITIVE,0.9987025260925293
Nice,POSITIVE,0.9977694749832153
Paid app😂😂😂,POSITIVE,0.9975147247314453
Good,POSITIVE,0.9984152317047119
Good one,POSITIVE,0.9988240599632263
bekar app h,POSITIVE,0.9672487378120422
Very nice,POSITIVE,0.9986618757247925
Not showing recent photo of gallery,NEGATIVE,0.9993870258331299
Plenty of ads popping,NEGATIVE,0.9916099905967712
"Great tool, easy to use",POSITIVE,0.9988829493522644
Too many ads.,NEGATIVE,0.9994744658470154
👍,POSITIVE,0.9982981085777283
Awesome,POSITIVE,0.9986000657081604
Exilent,POSITIVE,0.9836001396179199
Automatically charged 2700 rupees through autopay from Google account please don't install the aap wrost app......,NEGATIVE,0.9994317889213562
I NB xz NB,POSITIVE,0.9626904129981995
Its usless app. You will see advertisements only when you install this app,NEGATIVE,0.999491810798645
Awesome,POSITIVE,0.9986000657081604
Galing,POSITIVE,0.9816409945487976
Very bad To much adds,NEGATIVE,0.9994938373565674
Not so good app,NEGATIVE,0.999496340751648
Nice,POSITIVE,0.9977694749832153
Ashvni Bhai Kikani,POSITIVE,0.9850184321403503
VERY POOR,NEGATIVE,0.999038577079773
This app not good working,NEGATIVE,0.999483585357666
Very bad. Not working properly. And annoying ads,NEGATIVE,0.9995021820068359
Awesome to use,POSITIVE,0.9987393021583557
Put*ng *na wag nyi idownload to... Kupal gumawa daming ads bobo ka,POSITIVE,0.9793642163276672
Useless,NEGATIVE,0.9992974996566772
Pathetic app with so ads,NEGATIVE,0.9994753003120422
Nice,POSITIVE,0.9977694749832153
i hate this app,NEGATIVE,0.9994751811027527
Hi goodmorning. Can anyone help me with my problem please I'm begging. I accidentally subscribe this app and I can't get a refund. Please can anyone help me. I badly need that money for my school expenses,NEGATIVE,0.9992363452911377
Stupidest app ever,NEGATIVE,0.9994682669639587
Waste of time,NEGATIVE,0.9992181062698364
Worst app ever. ..so much of advertisememts😤,NEGATIVE,0.9994980096817017
bubo nyo di kau mapakinabangan,POSITIVE,0.9847263693809509
just garbage,NEGATIVE,0.9994145631790161
I'm lucky there is trial so I didn't need to spend money for a trash. Redoing/undo isn't working 👎,NEGATIVE,0.9993740916252136
Worst.... useless...... don't waste time to install this app...,NEGATIVE,0.9995065927505493
good,POSITIVE,0.9985306262969971
Abicious,POSITIVE,0.9949584603309631
Very nice app,POSITIVE,0.9987428784370422
Ok,NEGATIVE,0.9943146109580994
Nicr,POSITIVE,0.9879618287086487
Worst app you can't even find your file,NEGATIVE,0.9994969367980957
Fake,NEGATIVE,0.9990664124488831
Fake bed 👎👎👎👎,POSITIVE,0.997408926486969
Gorgeous,POSITIVE,0.998497486114502
Dooing good,POSITIVE,0.9978359341621399
You will face with an advertisement after every single click,NEGATIVE,0.9994875192642212
Worst app,NEGATIVE,0.9994810223579407
They are really money minded people while clicking on use it free trial they are redirecting to pay 2700yearly,NEGATIVE,0.9994897842407227
good.,POSITIVE,0.9987114667892456
Accessing all data with no reason,NEGATIVE,0.999459445476532
Good and simple,POSITIVE,0.9985311031341553
Stupid App..Waste my internet package and time Rating -1,NEGATIVE,0.9995008707046509
"Bogus, mani oriented",NEGATIVE,0.9993888139724731
Why credit,POSITIVE,0.9872226119041443
Very good site,POSITIVE,0.9986931681632996
good,POSITIVE,0.9985306262969971
Dont use this app just fake and waste of time,NEGATIVE,0.9994997978210449
This is not reayall,NEGATIVE,0.9985212683677673
Good,POSITIVE,0.9984152317047119
Kachda,POSITIVE,0.9930005073547363
Wow,POSITIVE,0.9963800311088562
Worst app ive ever seen.. 99% ads and 1% content,NEGATIVE,0.9995012283325195
This app is just a scame That's it,NEGATIVE,0.9994884729385376
Waw,NEGATIVE,0.9656354188919067
Worst,NEGATIVE,0.9991781115531921
Only paid,NEGATIVE,0.9984075427055359
Not good app,NEGATIVE,0.999495267868042
How do you unsubscribe from this app,NEGATIVE,0.9993289709091187
Good.,POSITIVE,0.9986613988876343
Nice app,POSITIVE,0.9985741376876831
Awesome,POSITIVE,0.9986000657081604
❤,POSITIVE,0.9983910918235779
Goood responce,POSITIVE,0.9985440969467163
Aaala,POSITIVE,0.9982859492301941
Worst app,NEGATIVE,0.9994810223579407
Wow,POSITIVE,0.9963800311088562
Fake,NEGATIVE,0.9990664124488831
No free trial.... very bad !!,NEGATIVE,0.9994951486587524
They Wants banks accounts info for the trial. don't download it.,NEGATIVE,0.9994394183158875
Useful,POSITIVE,0.9964800477027893
Good,POSITIVE,0.9984152317047119
Very bad don't download it,NEGATIVE,0.9994968175888062
Nic,POSITIVE,0.986562967300415
best,POSITIVE,0.996990442276001
Nice,POSITIVE,0.9977694749832153
scam,NEGATIVE,0.9991445541381836
Scam,NEGATIVE,0.9990071654319763
"Once u subcribe, no option for unsubscribe.. Stupid apps.. Scammer..",NEGATIVE,0.999496340751648
Best,POSITIVE,0.9971845746040344
Good app...,POSITIVE,0.9987565279006958
"It is misguiding; no free trial. Even asking credit card or other details, which may be dangerous. Be careful.",NEGATIVE,0.9994831085205078
Outstanding it solve my problem easily.,POSITIVE,0.9988548755645752
"Where is my file?? I can't find it anywhere even after I click on ""info"" button on the photo it's isn't anywhere .",NEGATIVE,0.9994879961013794
Great app auto work i like that,POSITIVE,0.9987200498580933
"This is a scam!!! No free trial, and no way to unsubscribe it! Credit card has been charged!",NEGATIVE,0.9995006322860718
trash,NEGATIVE,0.9979402422904968
Ads,NEGATIVE,0.9926682114601135
Awesome bro,POSITIVE,0.9986057877540588
Yes nice app,POSITIVE,0.9984087347984314
Worst app ever. Showing ad in every single action.,NEGATIVE,0.9995055198669434
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
very good,POSITIVE,0.9985488057136536
Nic,POSITIVE,0.986562967300415
Good,POSITIVE,0.9984152317047119
Vff,NEGATIVE,0.9521595239639282
Nice app,POSITIVE,0.9985741376876831
Nice,POSITIVE,0.9977694749832153
Its amazing app.I recommend everyone who likes to edit photos should visit this app and try....,POSITIVE,0.9988866448402405
"If I can just give 0 star, I will. Such a waste of time.",NEGATIVE,0.9995023012161255
Scam this app. Dont try it ... Please google play action this.scam the developer.,NEGATIVE,0.9994978904724121
It the best,POSITIVE,0.9984673857688904
Very poor application don't install it,NEGATIVE,0.9995028972625732
It's very good,POSITIVE,0.9986433386802673
Good app,POSITIVE,0.9987263083457947
excellent app.one of the best ever,POSITIVE,0.9988536834716797
Waw,NEGATIVE,0.9656354188919067
فضول ترین ایپ ھے ااگر پیسوں کی ھی دینی تھی تو پھر ڈائونلوڈ سے پہلے ڈسکرپشن میں لکھتے کہ یہ پیسوں کے بغیر نہیں چلے گی اس طرح لوگوں کا ڈیٹا ضائع کروانا صرف اپنے فائدے کے لیے کسی لالچی اور بے غیرت بندے کا کام ھے,POSITIVE,0.9696706533432007
Scam,NEGATIVE,0.9990071654319763
Very helpful,POSITIVE,0.9983875751495361
Worst app,NEGATIVE,0.9994810223579407
Good,POSITIVE,0.9984152317047119
Op,POSITIVE,0.6493385434150696
Bogus,NEGATIVE,0.9992637038230896
Quality photos,POSITIVE,0.9987239241600037
Excellent,POSITIVE,0.998581051826477
I like this,POSITIVE,0.9988603591918945
Robbers,NEGATIVE,0.9954057931900024
"Worst app, bad advertising",NEGATIVE,0.9994986057281494
Awesome,POSITIVE,0.9986000657081604
"Costly, it should be free because you guys are earning from adds.",NEGATIVE,0.9557694792747498
Hjg,NEGATIVE,0.816471517086029
thank you,POSITIVE,0.9987579584121704
Good,POSITIVE,0.9984152317047119
Brilliant,POSITIVE,0.9986141920089722
👍,POSITIVE,0.9982981085777283
Great,POSITIVE,0.998588502407074
Good,POSITIVE,0.9984152317047119
Wow,POSITIVE,0.9963800311088562
Need to pay,NEGATIVE,0.9962916374206543
Not accurate gof background cut and blurry image,NEGATIVE,0.9994930028915405
It's good,POSITIVE,0.9981504082679749
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
Very good,POSITIVE,0.9986018538475037
Best application,POSITIVE,0.9979962110519409
Excrlent,POSITIVE,0.9976292252540588
Good 👍,POSITIVE,0.9986507296562195
Good ap,POSITIVE,0.998630940914154
Nice,POSITIVE,0.9977694749832153
Nice approach,POSITIVE,0.9987106323242188
Good,POSITIVE,0.9984152317047119
Best,POSITIVE,0.9971845746040344
Very productive,POSITIVE,0.9987362027168274
Nice app,POSITIVE,0.9985741376876831
Nice,POSITIVE,0.9977694749832153
Wrost app,POSITIVE,0.9634249806404114
"Sooo lovely, very comfortable to use. I think it's a great app",POSITIVE,0.9989093542098999
👍,POSITIVE,0.9982981085777283
Great,POSITIVE,0.998588502407074
👍,POSITIVE,0.9982981085777283
Easy to use,POSITIVE,0.9988040924072266
You are the best,POSITIVE,0.9985775947570801
Nice,POSITIVE,0.9977694749832153
disgusting app,NEGATIVE,0.9994763731956482
Not at all suggestable! It's a useless app,NEGATIVE,0.9994992017745972
"Excellent, easy of use",POSITIVE,0.9988551139831543
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Nice 👍,POSITIVE,0.9986405968666077
Fake app,NEGATIVE,0.9994516968727112
WARNING!!!!! DONT INSTALL THIS APP. THEY WILL CHARGE YOU INSTANTLY!!!!,NEGATIVE,0.9995008707046509
Very nice feturs avalevel in this app,POSITIVE,0.998724639415741
Good,POSITIVE,0.9984152317047119
Don't west your time 👎,NEGATIVE,0.9990863800048828
👎👎👎👎👎,POSITIVE,0.9977754950523376
Good application,POSITIVE,0.9987081289291382
It's cool man,POSITIVE,0.9961826205253601
"Poor quality, dont install this app",NEGATIVE,0.9994997978210449
It's easy to edit a passport size picture I recommend you guys to try this app,POSITIVE,0.9988240599632263
Good,POSITIVE,0.9984152317047119
Anyone Plz Don't west your Time and Data Paid pramotion apk,NEGATIVE,0.9993995428085327
Worst app....only ads,NEGATIVE,0.9994972944259644
Bad app,NEGATIVE,0.9994838237762451
Good,POSITIVE,0.9984152317047119
Very good app,POSITIVE,0.9986957907676697
Trial with card registration mandatory .... Go away!,NEGATIVE,0.9988481998443604
Working divice best app 👍☺️☺️,POSITIVE,0.9986889958381653
Useless.,NEGATIVE,0.9993748068809509
Worst app don't download,NEGATIVE,0.9994649291038513
Good,POSITIVE,0.9984152317047119
Waaaaaw perfect app,POSITIVE,0.9985419511795044
Worst app ever,NEGATIVE,0.9994907379150391
Good,POSITIVE,0.9984152317047119
Very good,POSITIVE,0.9986018538475037
good,POSITIVE,0.9985306262969971
0 star,NEGATIVE,0.9993891716003418
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Paid,POSITIVE,0.9857136011123657
It is very nuce,POSITIVE,0.9971632361412048
Great app,POSITIVE,0.9987025260925293
"Waste fellow stupid app please remove from play store, munda",NEGATIVE,0.9994827508926392
"i dont search for paid, i search for free, and this app ask for money.",NEGATIVE,0.9979445338249207
good,POSITIVE,0.9985306262969971
Money loss,NEGATIVE,0.9989878535270691
Can't even select the pics or locate a specific file,NEGATIVE,0.9994874000549316
It is amazing app,POSITIVE,0.9987420439720154
Waste,NEGATIVE,0.9986054301261902
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
best,POSITIVE,0.996990442276001
