,content,sentiment,score
328,Loved the app,POSITIVE,0.9988263249397278
329,I'm utterly disappointed with this app as soon as I clicked on the proceed to pay option the next interface was not opening,NEGATIVE,0.9995098114013672
330,Super,POSITIVE,0.9985753297805786
331,They are really good. They delivered my order before my scheduled time,POSITIVE,0.998862624168396
332,Worst experience it's not booked any items in cart,NEGATIVE,0.9995025396347046
333,Because of I want cashon,POSITIVE,0.9921356439590454
334,"I has ordered some products from purple for the fisrt time, following i had to face many obstacles like late delivery date, unable to reach at delivery location and so on... But i got their customer support and they handled it very well.. Thank you",POSITIVE,0.9989110231399536
335,Used only once but till now greate xperinece. All pdt info are clearly given with pdt reviews. Tat helps purchase decision.,POSITIVE,0.9984297156333923
336,Most chutiya app ever found keeps on stopping can't even place an order,NEGATIVE,0.9994972944259644
337,Nothing at just starting from 99/-,NEGATIVE,0.9986838698387146
338,Worst app,NEGATIVE,0.9994810223579407
339,Purple app is not working why,NEGATIVE,0.9994743466377258
340,Why the app is not working?? It is showing something went wrong error even before logging in. App is not even opening.,NEGATIVE,0.9995121955871582
341,Please give a option for cash on delivery in this app,POSITIVE,0.5107304453849792
342,Bhuhat hi acha hai,POSITIVE,0.9685665965080261
343,I cant open this app,NEGATIVE,0.9994670748710632
344,Why is my app not opening? What's wrong?,NEGATIVE,0.9994767308235168
345,Very bad policy of this app.. I always received damaged and used product and they can't return and refund money back. Very bad experience,NEGATIVE,0.9995057582855225
346,It's the worst app I have ever used it's also not opening when ever I open the app it's written something went wrong again and again,NEGATIVE,0.9995111227035522
347,Yea aap open nahi ho rahi hai kya huya aap ko??,POSITIVE,0.9461132287979126
348,Why app is not responding....it show app opening error mssg...,NEGATIVE,0.9994946718215942
349,Ok,NEGATIVE,0.9943146109580994
350,Very bad,NEGATIVE,0.9994601607322693
351,Very badd... I can't track my order.. Estimated delivery on today..... Bt the app is crashed... I want it today itself... You are not responding to my calls... Emails etc.,NEGATIVE,0.9995104074478149
352,I order certain stuffs from this app yesterday and... paid all the amount in online only ..today I'm checking this app...it..isn't opening and...it is showing that... something went wrong...or retry...why thiss???? What about my products which I ordered??? What happened to them...pls look..out🙏🏻,NEGATIVE,0.9995017051696777
353,Worst app......my product is not delivered and no one call and not getting any help from purplle side .....and no. Number provided by your side and I search Google the. I find the no. Then call but no one cancel my product or no one said that when the product delivered.....and from my side no cancellation option. And product continue show in transit so I won't cancel the product ....,NEGATIVE,0.9995063543319702
354,"Hy purple,it's really sad to say that purple app in my device isn't working. I am trying to open it from morning but it's showing something went wrong or its just not opening .That's really disappointing. I request you to please solve this problem. It will be so nice of you. Thank you 💜",NEGATIVE,0.9990106821060181
355,"Can't able to login the app ,it always shows something went wrong try again",NEGATIVE,0.9994862079620361
356,"Have ordered a few products, I missed taking the delivery however am trying to have the items redelivered it doesn't allow me at all. Been trying since past. 3 days Horrible experience for a first timer.",NEGATIVE,0.9995014667510986
357,Open not opening,NEGATIVE,0.9982950091362
358,This app is pretty good 👍🏻,POSITIVE,0.9987599849700928
359,Great app,POSITIVE,0.9987025260925293
360,I purchased elite premium and now I am not able to open the app it's showing problem don't do this type of thing with me,NEGATIVE,0.9995015859603882
361,Purple app does not work this app was not working this is not open it can u plz help me I want a some product buying but I can't buy what is the issue this app,NEGATIVE,0.9994993209838867
362,This app is very very good app and products is good,POSITIVE,0.9987917542457581
363,Sbha 8.30sw try kr rhe ho application 4 baar download kre koi response hi nhe h download krne k baad khul hi nhe h application,NEGATIVE,0.9916291236877441
364,Utterly Disappointed 😠😡 I was initially a regular customer of purple. But I had worse experiences consistently in last two to three orders. 1. There's no fixed delivery date. Everday your delivery date will change. This makes this site unreliable. 2. It's almost next to impossible to talk to any agent to solve your grivances as they don't reply properly in time or you can't reach them over the phone call. Once I get my delivery this time..never going to order again from this site.,NEGATIVE,0.9995143413543701
365,Good,POSITIVE,0.9984152317047119
366,"App is showing to retry, but it is not working i have placed my order but i cant track due to this problem, i am afraid that my order will be canceled and i dont get refund. It is my first experience i am. Using this and i dont want any worse experience",NEGATIVE,0.9994953870773315
367,This app is not working properly facing issue all the time. While scrolling its get hang,NEGATIVE,0.9995098114013672
368,App is not working,NEGATIVE,0.9994983673095703
369,Osm,NEGATIVE,0.9500104188919067
370,My order was not ship instead this apps block me... Very bad customer service,NEGATIVE,0.9995070695877075
371,Nice,POSITIVE,0.9977694749832153
372,App doesn't work since morning..,NEGATIVE,0.9994831085205078
373,"Wasted , i can't open this app , anything i have some problem",NEGATIVE,0.9994986057281494
374,Not working,NEGATIVE,0.9994912147521973
375,My app is not even opening it shows something went wrong !,NEGATIVE,0.9995027780532837
376,Why is my purplle application not working 😭😭😭😭why,NEGATIVE,0.9968740940093994
377,I have not received the item I ordered yet. I don't like this app. Please don't use this app.,NEGATIVE,0.9994958639144897
378,Nice products,POSITIVE,0.998645007610321
379,Good,POSITIVE,0.9984152317047119
380,"I am really very impressed & happy with the quality of the products sold by purple. The offers & discounts that we have on every purchase regardless of any day. People who love getting products on discounts + with the good quality, Will definitely love shopping here! Really Recommended! Happy Shopping:)",POSITIVE,0.9989399313926697
381,This app does not working now and our product doesn't come 😠,NEGATIVE,0.9995050430297852
382,Very good,POSITIVE,0.9986018538475037
383,Till date it was working fine and after ordering products from the app now it is not even opening and can't even able to track products. Please fix it.,NEGATIVE,0.9995005130767822
384,app is not opening,NEGATIVE,0.9994757771492004
385,The app is not opening???,NEGATIVE,0.9994971752166748
386,not working,NEGATIVE,0.9994913339614868
387,awesome,POSITIVE,0.9985532164573669
388,I am using these app for 1 year l am not facing these problem but now the app is not opening and I have tried many things to open these app and my products are on the way which l have order last night Pls reply me,NEGATIVE,0.9994945526123047
389,Open nhi ho raha hai jaldi,POSITIVE,0.9936793446540833
390,"It just doesn't open I tried to update, I uninstalled and installed it doesn't open, something went wrong?? Nothing went wrong!!!",NEGATIVE,0.999481737613678
391,Good,POSITIVE,0.9984152317047119
392,"1)In many affordable products it's mandatory to buy the 2 products, let me tell u if u r trying it for the first time why u have to purchase 2 waste of money. 2)There are some products where it can't be delivered to your pincode. 3) During the sale website is not working properly. 4)The application is also not working properly during sales it strucks a lot. 5)Nykaa delivers faster than purplle. If you want 2 choose b/w nykaa and purplle go for nykaa it's far better than purplle.",NEGATIVE,0.9936366081237793
393,Very good,POSITIVE,0.9986018538475037
394,"Not so good, i ordered a product and it came so late and when i enquired about it on the customer care the response was some vague answers. I'm so disappointed 💔.",NEGATIVE,0.9995067119598389
395,Today I opened purple and it said that something went wrong try after some time and after some time I opened it and it isn't working.,NEGATIVE,0.9994992017745972
396,The app doesn't even open. How do I purchase anything?!,NEGATIVE,0.9995075464248657
397,they scammed me i ordered a lipstick and it had just the outer thing no lipstick material inside it and now the app is not working just crashing continuously wow,NEGATIVE,0.9995079040527344
398,😊😊,POSITIVE,0.9980071187019348
399,Just go for it 😉,POSITIVE,0.9987877011299133
